session_id,org_id,account_id,user_id,session_start,session_end,duration_minutes
sess_acc_012_usr_acc_012_1_2,org_001,acc_012,usr_acc_012_1,2026-03-02T17:26:37.677845,2026-03-02T17:37:37.677845,11
sess_acc_012_usr_acc_012_2_60,org_001,acc_012,usr_acc_012_2,2026-01-03T09:35:37.677862,2026-01-03T10:24:37.677862,49
sess_acc_012_usr_acc_012_2_59,org_001,acc_012,usr_acc_012_2,2026-01-04T17:19:37.677872,2026-01-04T18:36:37.677872,77
sess_acc_012_usr_acc_012_2_57,org_001,acc_012,usr_acc_012_2,2026-01-06T10:32:37.677893,2026-01-06T11:58:37.677893,86
sess_acc_012_usr_acc_012_2_55,org_001,acc_012,usr_acc_012_2,2026-01-08T17:42:37.677913,2026-01-08T19:06:37.677913,84
sess_acc_012_usr_acc_012_2_54,org_001,acc_012,usr_acc_012_2,2026-01-09T18:56:37.677930,2026-01-09T19:57:37.677930,61
sess_acc_012_usr_acc_012_2_52,org_001,acc_012,usr_acc_012_2,2026-01-11T12:35:37.677948,2026-01-11T14:02:37.677948,87
sess_acc_012_usr_acc_012_2_51,org_001,acc_012,usr_acc_012_2,2026-01-12T11:39:37.677958,2026-01-12T12:53:37.677958,74
sess_acc_012_usr_acc_012_2_50,org_001,acc_012,usr_acc_012_2,2026-01-13T15:32:37.677969,2026-01-13T15:39:37.677969,7
sess_acc_012_usr_acc_012_2_48,org_001,acc_012,usr_acc_012_2,2026-01-15T08:17:37.677980,2026-01-15T08:48:37.677980,31
sess_acc_012_usr_acc_012_2_47,org_001,acc_012,usr_acc_012_2,2026-01-16T16:38:37.677994,2026-01-16T17:24:37.677994,46
sess_acc_012_usr_acc_012_2_46,org_001,acc_012,usr_acc_012_2,2026-01-17T10:26:37.678011,2026-01-17T10:34:37.678011,8
sess_acc_012_usr_acc_012_2_45,org_001,acc_012,usr_acc_012_2,2026-01-18T09:34:37.678028,2026-01-18T10:00:37.678028,26
sess_acc_012_usr_acc_012_2_43,org_001,acc_012,usr_acc_012_2,2026-01-20T14:43:37.678044,2026-01-20T15:09:37.678044,26
sess_acc_012_usr_acc_012_2_41,org_001,acc_012,usr_acc_012_2,2026-01-22T08:19:37.678056,2026-01-22T09:13:37.678056,54
sess_acc_012_usr_acc_012_2_40,org_001,acc_012,usr_acc_012_2,2026-01-23T13:16:37.678066,2026-01-23T14:09:37.678066,53
sess_acc_012_usr_acc_012_2_39,org_001,acc_012,usr_acc_012_2,2026-01-24T17:37:37.678076,2026-01-24T18:12:37.678076,35
sess_acc_012_usr_acc_012_2_38,org_001,acc_012,usr_acc_012_2,2026-01-25T13:29:37.678094,2026-01-25T14:44:37.678094,75
sess_acc_012_usr_acc_012_2_35,org_001,acc_012,usr_acc_012_2,2026-01-28T16:37:37.678116,2026-01-28T16:54:37.678116,17
sess_acc_012_usr_acc_012_2_33,org_001,acc_012,usr_acc_012_2,2026-01-30T14:28:37.678130,2026-01-30T14:43:37.678130,15
sess_acc_012_usr_acc_012_2_32,org_001,acc_012,usr_acc_012_2,2026-01-31T10:50:37.678142,2026-01-31T11:26:37.678142,36
sess_acc_012_usr_acc_012_2_27,org_001,acc_012,usr_acc_012_2,2026-02-05T08:59:37.678170,2026-02-05T10:05:37.678170,66
sess_acc_012_usr_acc_012_2_26,org_001,acc_012,usr_acc_012_2,2026-02-06T13:53:37.678185,2026-02-06T15:18:37.678185,85
sess_acc_012_usr_acc_012_2_25,org_001,acc_012,usr_acc_012_2,2026-02-07T10:47:37.678197,2026-02-07T12:00:37.678197,73
sess_acc_012_usr_acc_012_2_24,org_001,acc_012,usr_acc_012_2,2026-02-08T09:53:37.678207,2026-02-08T10:15:37.678207,22
sess_acc_012_usr_acc_012_2_23,org_001,acc_012,usr_acc_012_2,2026-02-09T13:56:37.678221,2026-02-09T14:44:37.678221,48
sess_acc_012_usr_acc_012_2_22,org_001,acc_012,usr_acc_012_2,2026-02-10T13:21:37.678239,2026-02-10T13:52:37.678239,31
sess_acc_012_usr_acc_012_2_21,org_001,acc_012,usr_acc_012_2,2026-02-11T08:38:37.678257,2026-02-11T09:43:37.678257,65
sess_acc_012_usr_acc_012_2_19,org_001,acc_012,usr_acc_012_2,2026-02-13T15:48:37.678269,2026-02-13T16:43:37.678269,55
sess_acc_012_usr_acc_012_2_17,org_001,acc_012,usr_acc_012_2,2026-02-15T18:28:37.678282,2026-02-15T18:48:37.678282,20
sess_acc_012_usr_acc_012_2_16,org_001,acc_012,usr_acc_012_2,2026-02-16T08:07:37.678299,2026-02-16T09:11:37.678299,64
sess_acc_012_usr_acc_012_2_15,org_001,acc_012,usr_acc_012_2,2026-02-17T08:48:37.678314,2026-02-17T09:28:37.678314,40
sess_acc_012_usr_acc_012_2_12,org_001,acc_012,usr_acc_012_2,2026-02-20T15:23:37.678333,2026-02-20T15:32:37.678333,9
sess_acc_012_usr_acc_012_2_10,org_001,acc_012,usr_acc_012_2,2026-02-22T18:25:37.678349,2026-02-22T18:44:37.678349,19
sess_acc_012_usr_acc_012_2_9,org_001,acc_012,usr_acc_012_2,2026-02-23T11:42:37.678363,2026-02-23T12:59:37.678363,77
sess_acc_012_usr_acc_012_2_8,org_001,acc_012,usr_acc_012_2,2026-02-24T09:08:37.678376,2026-02-24T09:46:37.678376,38
sess_acc_012_usr_acc_012_2_6,org_001,acc_012,usr_acc_012_2,2026-02-26T18:01:37.678390,2026-02-26T19:14:37.678390,73
sess_acc_012_usr_acc_012_2_5,org_001,acc_012,usr_acc_012_2,2026-02-27T14:41:37.678404,2026-02-27T16:09:37.678404,88
sess_acc_012_usr_acc_012_2_4,org_001,acc_012,usr_acc_012_2,2026-02-28T14:17:37.678416,2026-02-28T14:37:37.678416,20
sess_acc_012_usr_acc_012_2_2,org_001,acc_012,usr_acc_012_2,2026-03-02T12:58:37.678438,2026-03-02T13:56:37.678438,58
sess_acc_012_usr_acc_012_2_1,org_001,acc_012,usr_acc_012_2,2026-03-03T17:51:37.678455,2026-03-03T17:59:37.678455,8
sess_acc_012_usr_acc_012_3_58,org_001,acc_012,usr_acc_012_3,2026-01-05T13:19:37.678470,2026-01-05T13:32:37.678470,13
sess_acc_012_usr_acc_012_3_57,org_001,acc_012,usr_acc_012_3,2026-01-06T08:37:37.678480,2026-01-06T10:02:37.678480,85
sess_acc_012_usr_acc_012_3_56,org_001,acc_012,usr_acc_012_3,2026-01-07T13:53:37.678497,2026-01-07T14:04:37.678497,11
sess_acc_012_usr_acc_012_3_51,org_001,acc_012,usr_acc_012_3,2026-01-12T09:03:37.678517,2026-01-12T09:12:37.678517,9
sess_acc_012_usr_acc_012_3_50,org_001,acc_012,usr_acc_012_3,2026-01-13T15:03:37.678534,2026-01-13T15:46:37.678534,43
sess_acc_012_usr_acc_012_3_49,org_001,acc_012,usr_acc_012_3,2026-01-14T12:54:37.678551,2026-01-14T13:47:37.678551,53
sess_acc_012_usr_acc_012_3_45,org_001,acc_012,usr_acc_012_3,2026-01-18T15:50:37.678571,2026-01-18T16:49:37.678571,59
sess_acc_012_usr_acc_012_3_42,org_001,acc_012,usr_acc_012_3,2026-01-21T16:21:37.678587,2026-01-21T17:41:37.678587,80
sess_acc_012_usr_acc_012_3_41,org_001,acc_012,usr_acc_012_3,2026-01-22T09:37:37.678601,2026-01-22T10:06:37.678601,29
sess_acc_012_usr_acc_012_3_40,org_001,acc_012,usr_acc_012_3,2026-01-23T14:30:37.678614,2026-01-23T15:54:37.678614,84
sess_acc_012_usr_acc_012_3_39,org_001,acc_012,usr_acc_012_3,2026-01-24T12:37:37.678630,2026-01-24T13:37:37.678630,60
sess_acc_012_usr_acc_012_3_37,org_001,acc_012,usr_acc_012_3,2026-01-26T12:38:37.678646,2026-01-26T13:26:37.678646,48
sess_acc_012_usr_acc_012_3_36,org_001,acc_012,usr_acc_012_3,2026-01-27T18:09:37.678662,2026-01-27T18:21:37.678662,12
sess_acc_012_usr_acc_012_3_34,org_001,acc_012,usr_acc_012_3,2026-01-29T11:12:37.678676,2026-01-29T12:38:37.678676,86
sess_acc_012_usr_acc_012_3_33,org_001,acc_012,usr_acc_012_3,2026-01-30T15:44:37.678691,2026-01-30T16:48:37.678691,64
sess_acc_012_usr_acc_012_3_31,org_001,acc_012,usr_acc_012_3,2026-02-01T10:06:37.678714,2026-02-01T11:09:37.678714,63
sess_acc_012_usr_acc_012_3_30,org_001,acc_012,usr_acc_012_3,2026-02-02T08:40:37.678731,2026-02-02T09:13:37.678731,33
sess_acc_012_usr_acc_012_3_29,org_001,acc_012,usr_acc_012_3,2026-02-03T15:47:37.678883,2026-02-03T16:34:37.678883,47
sess_acc_012_usr_acc_012_3_28,org_001,acc_012,usr_acc_012_3,2026-02-04T09:22:37.678930,2026-02-04T09:30:37.678930,8
sess_acc_012_usr_acc_012_3_27,org_001,acc_012,usr_acc_012_3,2026-02-05T11:40:37.678947,2026-02-05T12:59:37.678947,79
sess_acc_012_usr_acc_012_3_26,org_001,acc_012,usr_acc_012_3,2026-02-06T10:14:37.678968,2026-02-06T10:52:37.678968,38
sess_acc_012_usr_acc_012_3_25,org_001,acc_012,usr_acc_012_3,2026-02-07T11:01:37.678981,2026-02-07T11:28:37.678981,27
sess_acc_012_usr_acc_012_3_24,org_001,acc_012,usr_acc_012_3,2026-02-08T18:50:37.678996,2026-02-08T19:09:37.678996,19
sess_acc_012_usr_acc_012_3_23,org_001,acc_012,usr_acc_012_3,2026-02-09T13:42:37.679011,2026-02-09T14:08:37.679011,26
sess_acc_012_usr_acc_012_3_21,org_001,acc_012,usr_acc_012_3,2026-02-11T11:12:37.679031,2026-02-11T12:25:37.679031,73
sess_acc_012_usr_acc_012_3_20,org_001,acc_012,usr_acc_012_3,2026-02-12T18:15:37.679050,2026-02-12T18:25:37.679050,10
sess_acc_012_usr_acc_012_3_18,org_001,acc_012,usr_acc_012_3,2026-02-14T08:40:37.679064,2026-02-14T09:20:37.679064,40
sess_acc_012_usr_acc_012_3_16,org_001,acc_012,usr_acc_012_3,2026-02-16T09:50:37.679078,2026-02-16T10:55:37.679078,65
sess_acc_012_usr_acc_012_3_15,org_001,acc_012,usr_acc_012_3,2026-02-17T18:48:37.679089,2026-02-17T19:58:37.679089,70
sess_acc_012_usr_acc_012_3_14,org_001,acc_012,usr_acc_012_3,2026-02-18T13:33:37.679108,2026-02-18T14:39:37.679108,66
sess_acc_012_usr_acc_012_3_10,org_001,acc_012,usr_acc_012_3,2026-02-22T11:28:37.679129,2026-02-22T12:03:37.679129,35
sess_acc_012_usr_acc_012_3_9,org_001,acc_012,usr_acc_012_3,2026-02-23T13:16:37.679146,2026-02-23T14:31:37.679146,75
sess_acc_012_usr_acc_012_3_7,org_001,acc_012,usr_acc_012_3,2026-02-25T16:22:37.679157,2026-02-25T16:56:37.679157,34
sess_acc_012_usr_acc_012_3_6,org_001,acc_012,usr_acc_012_3,2026-02-26T13:27:37.679167,2026-02-26T14:29:37.679167,62
sess_acc_012_usr_acc_012_3_5,org_001,acc_012,usr_acc_012_3,2026-02-27T14:01:37.679188,2026-02-27T14:28:37.679188,27
sess_acc_012_usr_acc_012_3_4,org_001,acc_012,usr_acc_012_3,2026-02-28T09:18:37.679205,2026-02-28T10:27:37.679205,69
sess_acc_012_usr_acc_012_3_2,org_001,acc_012,usr_acc_012_3,2026-03-02T09:23:37.679217,2026-03-02T09:32:37.679217,9
sess_acc_013_usr_acc_013_1_57,org_001,acc_013,usr_acc_013_1,2026-01-06T17:08:37.679244,2026-01-06T18:22:37.679244,74
sess_acc_013_usr_acc_013_1_54,org_001,acc_013,usr_acc_013_1,2026-01-09T14:52:37.679262,2026-01-09T16:11:37.679262,79
sess_acc_013_usr_acc_013_1_49,org_001,acc_013,usr_acc_013_1,2026-01-14T11:30:37.679279,2026-01-14T12:04:37.679279,34
sess_acc_013_usr_acc_013_1_48,org_001,acc_013,usr_acc_013_1,2026-01-15T11:27:37.679298,2026-01-15T12:25:37.679298,58
sess_acc_013_usr_acc_013_1_46,org_001,acc_013,usr_acc_013_1,2026-01-17T10:36:37.679312,2026-01-17T10:57:37.679312,21
sess_acc_013_usr_acc_013_1_43,org_001,acc_013,usr_acc_013_1,2026-01-20T14:27:37.679330,2026-01-20T15:23:37.679330,56
sess_acc_013_usr_acc_013_1_42,org_001,acc_013,usr_acc_013_1,2026-01-21T08:59:37.679344,2026-01-21T09:21:37.679344,22
sess_acc_013_usr_acc_013_1_36,org_001,acc_013,usr_acc_013_1,2026-01-27T14:04:37.679366,2026-01-27T15:17:37.679366,73
sess_acc_013_usr_acc_013_1_35,org_001,acc_013,usr_acc_013_1,2026-01-28T15:40:37.679385,2026-01-28T16:23:37.679385,43
sess_acc_013_usr_acc_013_1_34,org_001,acc_013,usr_acc_013_1,2026-01-29T16:11:37.679395,2026-01-29T16:20:37.679395,9
sess_acc_013_usr_acc_013_1_32,org_001,acc_013,usr_acc_013_1,2026-01-31T11:14:37.679413,2026-01-31T11:56:37.679413,42
sess_acc_013_usr_acc_013_1_31,org_001,acc_013,usr_acc_013_1,2026-02-01T16:00:37.679423,2026-02-01T16:26:37.679423,26
sess_acc_013_usr_acc_013_1_25,org_001,acc_013,usr_acc_013_1,2026-02-07T11:19:37.679446,2026-02-07T12:19:37.679446,60
sess_acc_013_usr_acc_013_1_9,org_001,acc_013,usr_acc_013_1,2026-02-23T12:25:37.679484,2026-02-23T13:48:37.679484,83
sess_acc_013_usr_acc_013_2_60,org_001,acc_013,usr_acc_013_2,2026-01-03T10:17:37.679507,2026-01-03T11:42:37.679507,85
sess_acc_013_usr_acc_013_2_56,org_001,acc_013,usr_acc_013_2,2026-01-07T16:07:37.679526,2026-01-07T16:59:37.679526,52
sess_acc_013_usr_acc_013_2_55,org_001,acc_013,usr_acc_013_2,2026-01-08T13:26:37.679539,2026-01-08T14:28:37.679539,62
sess_acc_013_usr_acc_013_2_54,org_001,acc_013,usr_acc_013_2,2026-01-09T15:01:37.679578,2026-01-09T15:15:37.679578,14
sess_acc_013_usr_acc_013_2_52,org_001,acc_013,usr_acc_013_2,2026-01-11T08:16:37.679597,2026-01-11T08:35:37.679597,19
sess_acc_013_usr_acc_013_2_50,org_001,acc_013,usr_acc_013_2,2026-01-13T09:05:37.679614,2026-01-13T10:20:37.679614,75
sess_acc_013_usr_acc_013_2_49,org_001,acc_013,usr_acc_013_2,2026-01-14T12:53:37.679633,2026-01-14T13:18:37.679633,25
sess_acc_013_usr_acc_013_2_48,org_001,acc_013,usr_acc_013_2,2026-01-15T12:07:37.679651,2026-01-15T13:20:37.679651,73
sess_acc_013_usr_acc_013_2_46,org_001,acc_013,usr_acc_013_2,2026-01-17T13:11:37.679685,2026-01-17T13:43:37.679685,32
sess_acc_013_usr_acc_013_2_45,org_001,acc_013,usr_acc_013_2,2026-01-18T15:44:37.679702,2026-01-18T15:55:37.679702,11
sess_acc_013_usr_acc_013_2_43,org_001,acc_013,usr_acc_013_2,2026-01-20T17:00:37.679721,2026-01-20T17:11:37.679721,11
sess_acc_013_usr_acc_013_2_42,org_001,acc_013,usr_acc_013_2,2026-01-21T08:26:37.679745,2026-01-21T08:34:37.679745,8
sess_acc_013_usr_acc_013_2_39,org_001,acc_013,usr_acc_013_2,2026-01-24T09:51:37.679759,2026-01-24T11:21:37.679759,90
sess_acc_013_usr_acc_013_2_38,org_001,acc_013,usr_acc_013_2,2026-01-25T16:06:37.679771,2026-01-25T16:52:37.679771,46
sess_acc_013_usr_acc_013_2_35,org_001,acc_013,usr_acc_013_2,2026-01-28T14:07:37.679788,2026-01-28T14:41:37.679788,34
sess_acc_013_usr_acc_013_2_34,org_001,acc_013,usr_acc_013_2,2026-01-29T08:25:37.679801,2026-01-29T09:53:37.679801,88
sess_acc_013_usr_acc_013_2_33,org_001,acc_013,usr_acc_013_2,2026-01-30T09:42:37.679815,2026-01-30T10:22:37.679815,40
sess_acc_013_usr_acc_013_2_32,org_001,acc_013,usr_acc_013_2,2026-01-31T17:31:37.679832,2026-01-31T17:49:37.679832,18
sess_acc_013_usr_acc_013_2_31,org_001,acc_013,usr_acc_013_2,2026-02-01T18:44:37.679845,2026-02-01T19:38:37.679845,54
sess_acc_013_usr_acc_013_2_29,org_001,acc_013,usr_acc_013_2,2026-02-03T18:30:37.679859,2026-02-03T18:43:37.679859,13
sess_acc_013_usr_acc_013_2_8,org_001,acc_013,usr_acc_013_2,2026-02-24T13:08:37.679908,2026-02-24T13:48:37.679908,40
sess_acc_013_usr_acc_013_3_60,org_001,acc_013,usr_acc_013_3,2026-01-03T08:58:37.679946,2026-01-03T10:28:37.679946,90
sess_acc_013_usr_acc_013_3_57,org_001,acc_013,usr_acc_013_3,2026-01-06T13:11:37.679961,2026-01-06T14:12:37.679961,61
sess_acc_013_usr_acc_013_3_55,org_001,acc_013,usr_acc_013_3,2026-01-08T11:03:37.679975,2026-01-08T12:29:37.679975,86
sess_acc_013_usr_acc_013_3_54,org_001,acc_013,usr_acc_013_3,2026-01-09T17:35:37.679988,2026-01-09T18:06:37.679988,31
sess_acc_013_usr_acc_013_3_53,org_001,acc_013,usr_acc_013_3,2026-01-10T15:19:37.680001,2026-01-10T15:45:37.680001,26
sess_acc_013_usr_acc_013_3_52,org_001,acc_013,usr_acc_013_3,2026-01-11T11:19:37.680013,2026-01-11T12:00:37.680013,41
sess_acc_013_usr_acc_013_3_51,org_001,acc_013,usr_acc_013_3,2026-01-12T13:25:37.680030,2026-01-12T14:18:37.680030,53
sess_acc_013_usr_acc_013_3_50,org_001,acc_013,usr_acc_013_3,2026-01-13T17:47:37.680043,2026-01-13T18:47:37.680043,60
sess_acc_013_usr_acc_013_3_48,org_001,acc_013,usr_acc_013_3,2026-01-15T09:48:37.680059,2026-01-15T10:31:37.680059,43
sess_acc_013_usr_acc_013_3_47,org_001,acc_013,usr_acc_013_3,2026-01-16T14:29:37.680072,2026-01-16T15:13:37.680072,44
sess_acc_013_usr_acc_013_3_46,org_001,acc_013,usr_acc_013_3,2026-01-17T13:08:37.680093,2026-01-17T14:13:37.680093,65
sess_acc_013_usr_acc_013_3_45,org_001,acc_013,usr_acc_013_3,2026-01-18T16:46:37.680105,2026-01-18T17:38:37.680105,52
sess_acc_013_usr_acc_013_3_44,org_001,acc_013,usr_acc_013_3,2026-01-19T15:19:37.680122,2026-01-19T16:46:37.680122,87
sess_acc_013_usr_acc_013_3_41,org_001,acc_013,usr_acc_013_3,2026-01-22T17:10:37.680136,2026-01-22T17:39:37.680136,29
sess_acc_013_usr_acc_013_3_38,org_001,acc_013,usr_acc_013_3,2026-01-25T08:41:37.680156,2026-01-25T09:35:37.680156,54
sess_acc_013_usr_acc_013_3_37,org_001,acc_013,usr_acc_013_3,2026-01-26T13:40:37.680172,2026-01-26T13:48:37.680172,8
sess_acc_013_usr_acc_013_3_36,org_001,acc_013,usr_acc_013_3,2026-01-27T18:09:37.680185,2026-01-27T18:46:37.680185,37
sess_acc_013_usr_acc_013_3_33,org_001,acc_013,usr_acc_013_3,2026-01-30T09:41:37.680200,2026-01-30T10:35:37.680200,54
sess_acc_013_usr_acc_013_3_30,org_001,acc_013,usr_acc_013_3,2026-02-02T14:16:37.680225,2026-02-02T14:59:37.680225,43
sess_acc_014_usr_acc_014_1_60,org_001,acc_014,usr_acc_014_1,2026-01-03T14:28:37.680285,2026-01-03T15:53:37.680285,85
sess_acc_014_usr_acc_014_1_59,org_001,acc_014,usr_acc_014_1,2026-01-04T12:05:37.680296,2026-01-04T12:58:37.680296,53
sess_acc_014_usr_acc_014_1_58,org_001,acc_014,usr_acc_014_1,2026-01-05T08:37:37.680306,2026-01-05T09:12:37.680306,35
sess_acc_014_usr_acc_014_1_57,org_001,acc_014,usr_acc_014_1,2026-01-06T08:42:37.680323,2026-01-06T10:01:37.680323,79
sess_acc_014_usr_acc_014_1_56,org_001,acc_014,usr_acc_014_1,2026-01-07T08:24:37.680333,2026-01-07T09:46:37.680333,82
sess_acc_014_usr_acc_014_1_54,org_001,acc_014,usr_acc_014_1,2026-01-09T18:56:37.680351,2026-01-09T19:44:37.680351,48
sess_acc_014_usr_acc_014_1_53,org_001,acc_014,usr_acc_014_1,2026-01-10T17:03:37.680366,2026-01-10T17:53:37.680366,50
sess_acc_014_usr_acc_014_1_51,org_001,acc_014,usr_acc_014_1,2026-01-12T10:01:37.680382,2026-01-12T11:23:37.680382,82
sess_acc_014_usr_acc_014_1_50,org_001,acc_014,usr_acc_014_1,2026-01-13T11:23:37.680393,2026-01-13T12:25:37.680393,62
sess_acc_014_usr_acc_014_1_49,org_001,acc_014,usr_acc_014_1,2026-01-14T18:52:37.680412,2026-01-14T19:38:37.680412,46
sess_acc_014_usr_acc_014_1_48,org_001,acc_014,usr_acc_014_1,2026-01-15T08:51:37.680426,2026-01-15T09:37:37.680426,46
sess_acc_014_usr_acc_014_1_45,org_001,acc_014,usr_acc_014_1,2026-01-18T15:42:37.680448,2026-01-18T15:59:37.680448,17
sess_acc_014_usr_acc_014_1_44,org_001,acc_014,usr_acc_014_1,2026-01-19T16:56:37.680466,2026-01-19T18:14:37.680466,78
sess_acc_014_usr_acc_014_1_43,org_001,acc_014,usr_acc_014_1,2026-01-20T09:19:37.680514,2026-01-20T10:34:37.680514,75
sess_acc_014_usr_acc_014_1_41,org_001,acc_014,usr_acc_014_1,2026-01-22T11:10:37.680565,2026-01-22T12:39:37.680565,89
sess_acc_014_usr_acc_014_1_40,org_001,acc_014,usr_acc_014_1,2026-01-23T08:10:37.680581,2026-01-23T08:56:37.680581,46
sess_acc_014_usr_acc_014_1_33,org_001,acc_014,usr_acc_014_1,2026-01-30T13:55:37.680628,2026-01-30T14:28:37.680628,33
sess_acc_014_usr_acc_014_1_32,org_001,acc_014,usr_acc_014_1,2026-01-31T14:41:37.680647,2026-01-31T16:08:37.680647,87
sess_acc_014_usr_acc_014_1_31,org_001,acc_014,usr_acc_014_1,2026-02-01T09:05:37.680676,2026-02-01T09:53:37.680676,48
sess_acc_014_usr_acc_014_1_30,org_001,acc_014,usr_acc_014_1,2026-02-02T10:54:37.680696,2026-02-02T11:39:37.680696,45
sess_acc_014_usr_acc_014_1_29,org_001,acc_014,usr_acc_014_1,2026-02-03T16:12:37.680725,2026-02-03T17:06:37.680725,54
sess_acc_014_usr_acc_014_1_28,org_001,acc_014,usr_acc_014_1,2026-02-04T17:37:37.680757,2026-02-04T18:10:37.680757,33
sess_acc_014_usr_acc_014_1_27,org_001,acc_014,usr_acc_014_1,2026-02-05T15:20:37.680773,2026-02-05T15:43:37.680773,23
sess_acc_014_usr_acc_014_1_26,org_001,acc_014,usr_acc_014_1,2026-02-06T17:18:37.680798,2026-02-06T17:41:37.680798,23
sess_acc_014_usr_acc_014_1_25,org_001,acc_014,usr_acc_014_1,2026-02-07T16:44:37.680852,2026-02-07T17:04:37.680852,20
sess_acc_014_usr_acc_014_1_23,org_001,acc_014,usr_acc_014_1,2026-02-09T12:45:37.680876,2026-02-09T13:38:37.680876,53
sess_acc_014_usr_acc_014_1_22,org_001,acc_014,usr_acc_014_1,2026-02-10T11:54:37.680893,2026-02-10T12:27:37.680893,33
sess_acc_014_usr_acc_014_1_19,org_001,acc_014,usr_acc_014_1,2026-02-13T18:58:37.680934,2026-02-13T19:23:37.680934,25
sess_acc_014_usr_acc_014_1_18,org_001,acc_014,usr_acc_014_1,2026-02-14T14:43:37.680950,2026-02-14T15:48:37.680950,65
sess_acc_014_usr_acc_014_1_17,org_001,acc_014,usr_acc_014_1,2026-02-15T12:18:37.680971,2026-02-15T12:47:37.680971,29
sess_acc_014_usr_acc_014_1_15,org_001,acc_014,usr_acc_014_1,2026-02-17T12:29:37.680997,2026-02-17T13:57:37.680997,88
sess_acc_014_usr_acc_014_1_14,org_001,acc_014,usr_acc_014_1,2026-02-18T15:18:37.681014,2026-02-18T15:41:37.681014,23
sess_acc_014_usr_acc_014_1_13,org_001,acc_014,usr_acc_014_1,2026-02-19T18:00:37.681032,2026-02-19T18:51:37.681032,51
sess_acc_014_usr_acc_014_1_10,org_001,acc_014,usr_acc_014_1,2026-02-22T14:43:37.681052,2026-02-22T15:09:37.681052,26
sess_acc_014_usr_acc_014_1_9,org_001,acc_014,usr_acc_014_1,2026-02-23T15:11:37.681067,2026-02-23T15:22:37.681067,11
sess_acc_014_usr_acc_014_1_7,org_001,acc_014,usr_acc_014_1,2026-02-25T10:40:37.681086,2026-02-25T11:36:37.681086,56
sess_acc_014_usr_acc_014_1_6,org_001,acc_014,usr_acc_014_1,2026-02-26T15:19:37.681106,2026-02-26T16:40:37.681106,81
sess_acc_014_usr_acc_014_1_5,org_001,acc_014,usr_acc_014_1,2026-02-27T18:42:37.681125,2026-02-27T18:58:37.681125,16
sess_acc_014_usr_acc_014_1_3,org_001,acc_014,usr_acc_014_1,2026-03-01T09:07:37.681154,2026-03-01T09:22:37.681154,15
sess_acc_014_usr_acc_014_2_60,org_001,acc_014,usr_acc_014_2,2026-01-03T17:36:37.681175,2026-01-03T18:54:37.681175,78
sess_acc_014_usr_acc_014_2_58,org_001,acc_014,usr_acc_014_2,2026-01-05T15:41:37.681201,2026-01-05T16:41:37.681201,60
sess_acc_014_usr_acc_014_2_57,org_001,acc_014,usr_acc_014_2,2026-01-06T16:11:37.681223,2026-01-06T17:07:37.681223,56
sess_acc_014_usr_acc_014_2_56,org_001,acc_014,usr_acc_014_2,2026-01-07T16:50:37.681285,2026-01-07T18:02:37.681285,72
sess_acc_014_usr_acc_014_2_53,org_001,acc_014,usr_acc_014_2,2026-01-10T11:42:37.681315,2026-01-10T12:02:37.681315,20
sess_acc_014_usr_acc_014_2_52,org_001,acc_014,usr_acc_014_2,2026-01-11T16:28:37.681368,2026-01-11T17:13:37.681368,45
sess_acc_014_usr_acc_014_2_51,org_001,acc_014,usr_acc_014_2,2026-01-12T11:41:37.681399,2026-01-12T12:06:37.681399,25
sess_acc_014_usr_acc_014_2_50,org_001,acc_014,usr_acc_014_2,2026-01-13T08:05:37.681417,2026-01-13T08:25:37.681417,20
sess_acc_014_usr_acc_014_2_49,org_001,acc_014,usr_acc_014_2,2026-01-14T18:00:37.681442,2026-01-14T18:36:37.681442,36
sess_acc_014_usr_acc_014_2_47,org_001,acc_014,usr_acc_014_2,2026-01-16T17:31:37.681468,2026-01-16T18:16:37.681468,45
sess_acc_014_usr_acc_014_2_46,org_001,acc_014,usr_acc_014_2,2026-01-17T09:42:37.681491,2026-01-17T09:52:37.681491,10
sess_acc_014_usr_acc_014_2_45,org_001,acc_014,usr_acc_014_2,2026-01-18T11:08:37.681512,2026-01-18T12:30:37.681512,82
sess_acc_014_usr_acc_014_2_44,org_001,acc_014,usr_acc_014_2,2026-01-19T17:27:37.681531,2026-01-19T17:41:37.681531,14
sess_acc_014_usr_acc_014_2_42,org_001,acc_014,usr_acc_014_2,2026-01-21T09:16:37.681556,2026-01-21T10:15:37.681556,59
sess_acc_014_usr_acc_014_2_41,org_001,acc_014,usr_acc_014_2,2026-01-22T12:40:37.681575,2026-01-22T14:07:37.681575,87
sess_acc_014_usr_acc_014_2_40,org_001,acc_014,usr_acc_014_2,2026-01-23T18:52:37.681593,2026-01-23T20:02:37.681593,70
sess_acc_014_usr_acc_014_2_39,org_001,acc_014,usr_acc_014_2,2026-01-24T14:24:37.681613,2026-01-24T14:32:37.681613,8
sess_acc_014_usr_acc_014_2_38,org_001,acc_014,usr_acc_014_2,2026-01-25T09:43:37.681632,2026-01-25T10:58:37.681632,75
sess_acc_014_usr_acc_014_2_37,org_001,acc_014,usr_acc_014_2,2026-01-26T13:49:37.681658,2026-01-26T14:28:37.681658,39
sess_acc_014_usr_acc_014_2_36,org_001,acc_014,usr_acc_014_2,2026-01-27T14:14:37.681677,2026-01-27T15:07:37.681677,53
